"","V1","V2","V3"
"1",0,0,4.4
"2",0,1,4.5
"3",0,2,4.8
"4",0,3,4.9
"5",0,4,5.8
"6",0,5,6
"7",0,6,5.8
"8",0,7,5.6
"9",0,8,5.5
"10",0,9,5.4
"11",0,10,5.5
"12",0,11,5.8
"13",0,12,5.7
"14",0,13,5.7
"15",0,14,5.6
"16",1,0,5.1
"17",1,1,5
"18",1,2,4.9
"19",1,3,4.9
"20",1,4,4.9
"21",1,5,5.4
"22",1,6,6
"23",1,7,6.5
"24",1,8,6.4
"25",1,9,6
"26",1,10,5.8
"27",1,11,5.7
"28",1,12,5.6
"29",1,13,5.7
"30",1,14,5.8
"31",2,0,1.9
"32",2,1,1.8
"33",2,2,1.9
"34",2,3,2.2
"35",2,4,2.5
"36",2,5,2.6
"37",2,6,3
"38",2,7,2.7
"39",2,8,2.8
"40",2,9,3.2
"41",2,10,3
"42",2,11,3
"43",2,12,3.2
"44",2,13,3.2
"45",2,14,3.2
"46",3,0,5
"47",3,1,5
"48",3,2,4.9
"49",3,3,4.9
"50",3,4,5.5
"51",3,5,6
"52",3,6,6.3
"53",3,7,6.2
"54",3,8,6
"55",3,9,6
"56",3,10,5.9
"57",3,11,6
"58",3,12,6
"59",3,13,6
"60",3,14,6
"61",4,0,6.9
"62",4,1,6.5
"63",4,2,6.9
"64",4,3,7.2
"65",4,4,8.3
"66",4,5,7.7
"67",4,6,8.4
"68",4,7,8.7
"69",4,8,8.1
"70",4,9,8.1
"71",4,10,8.1
"72",4,11,8.2
"73",4,12,8.2
"74",4,13,7.9
"75",4,14,7.7
"76",5,0,8.2
"77",5,1,7.7
"78",5,2,7.4
"79",5,3,7.4
"80",5,4,6.8
"81",5,5,7.3
"82",5,6,8.8
"83",5,7,9.3
"84",5,8,9.3
"85",5,9,8.5
"86",5,10,8.1
"87",5,11,7.8
"88",5,12,7.9
"89",5,13,8
"90",5,14,7.9
"91",6,0,3.4
"92",6,1,3.6
"93",6,2,3.8
"94",6,3,4
"95",6,4,4.2
"96",6,5,4.3
"97",6,6,4.4
"98",6,7,4.5
"99",6,8,4.5
"100",6,9,4.5
"101",6,10,4.6
"102",6,11,4.6
"103",6,12,4.5
"104",6,13,4.5
"105",6,14,4.5
"106",7,0,16.7
"107",7,1,15.4
"108",7,2,15.9
"109",7,3,16.3
"110",7,4,16.7
"111",7,5,17.8
"112",7,6,16.8
"113",7,7,16.9
"114",7,8,16.6
"115",7,9,16.4
"116",7,10,16.2
"117",7,11,15.8
"118",8,0,3.8
"119",8,1,3.5
"120",8,2,3.4
"121",8,3,4.1
"122",8,4,4.4
"123",8,5,5
"124",8,6,4.5
"125",8,7,3.8
"126",8,8,4.5
"127",8,9,4.4
"128",8,10,4
"129",8,11,4.1
"130",8,12,4.9
"131",8,13,4.5
"132",8,14,3.9
"133",9,0,4.7
"134",9,1,5
"135",9,2,5.3
"136",9,3,5.6
"137",9,4,6
"138",9,5,6.2
"139",9,6,6.4
"140",9,7,6.6
"141",9,8,6.8
"142",9,9,7
"143",9,10,7.2
"144",9,11,7.2
"145",9,12,7.1
"146",9,13,7.1
"147",9,14,7.2
"148",10,0,5.1
"149",10,1,5
"150",10,2,5
"151",10,3,4.7
"152",10,4,4.8
"153",10,5,5.3
"154",10,6,6.2
"155",10,7,6.6
"156",10,8,6.8
"157",10,9,6.2
"158",10,10,6
"159",10,11,5.8
"160",10,12,5.8
"161",10,13,5.8
"162",10,14,5.8
"163",11,0,9.7
"164",11,1,9.8
"165",11,2,7.5
"166",11,3,7.6
"167",11,4,8.5
"168",11,5,9.3
"169",11,6,9.9
"170",11,7,9.9
"171",11,8,9.9
"172",11,9,10
"173",11,10,9.6
"174",11,11,9.8
"175",11,12,10.3
"176",11,13,10.2
"177",11,14,10.1
"178",12,0,5.7
"179",12,1,5.7
"180",12,2,6.5
"181",12,3,7.4
"182",12,4,7.7
"183",12,5,7.7
"184",12,6,7.2
"185",12,7,6.8
"186",12,8,6.7
"187",12,9,6.5
"188",12,10,6.6
"189",12,11,6.7
"190",12,12,6.8
"191",12,13,6.7
"192",12,14,6.6
"193",13,0,3
"194",13,1,2.9
"195",13,2,2.9
"196",13,3,3.4
"197",13,4,3.6
"198",13,5,4.3
"199",13,6,4.5
"200",13,7,4.6
"201",13,8,4.4
"202",13,9,4.3
"203",13,10,4
"204",13,11,3.9
"205",13,12,3.6
"206",13,13,3.6
"207",13,14,3.5
"208",14,0,3.7
"209",14,1,3.5
"210",14,2,3.6
"211",14,3,4.1
"212",14,4,4.6
"213",14,5,5.2
"214",14,6,5.2
"215",14,7,5.3
"216",14,8,5.1
"217",14,9,5.2
"218",14,10,5
"219",15,0,3
"220",15,1,3
"221",15,2,3
"222",15,3,3.1
"223",15,4,3.3
"224",15,5,3.4
"225",15,6,3.4
"226",15,7,3.3
"227",15,8,3.3
"228",15,9,3.2
"229",15,10,3.2
"230",15,11,3.2
"231",15,12,3.1
"232",15,13,3.1
"233",15,14,3.1
"234",16,0,6.8
"235",16,1,6.5
"236",16,2,6.3
"237",16,3,6.4
"238",16,4,6
"239",16,5,7.5
"240",16,6,8
"241",16,7,8.1
"242",16,8,8
"243",16,9,7.6
"244",16,10,7.2
"245",16,11,6.9
"246",16,12,6.9
"247",16,13,6.8
"248",16,14,6.5
"249",17,0,6
"250",17,1,6
"251",17,2,6
"252",17,3,6.6
"253",17,4,6.7
"254",17,5,6.8
"255",17,6,7.1
"256",17,7,7.2
"257",17,8,7
"258",17,9,7
"259",17,10,6.9
"260",17,11,6.9
"261",17,12,7.2
"262",17,13,7.3
"263",17,14,7.4
"264",18,0,13.8
"265",18,1,13.6
"266",18,2,14.5
"267",18,3,15.2
"268",18,4,15.3
"269",18,5,16
"270",18,6,16.4
"271",18,7,16.7
"272",18,8,16.6
"273",18,9,16.3
"274",18,10,16.1
"275",18,11,16.1
"276",18,12,15.7
"277",18,13,15.5
"278",18,14,15.3
"279",19,0,7.2
"280",19,1,7.6
"281",19,2,6.6
"282",19,3,7.9
"283",19,4,8.4
"284",19,5,9.1
"285",19,6,9.1
"286",19,7,9
"287",19,8,8.9
"288",19,9,8.6
"289",19,10,8.4
"290",19,11,8.8
"291",19,12,9
"292",19,13,9
"293",19,14,9.5
"294",20,0,3.961213
"295",20,1,3.972413
"296",20,2,3.995074
"297",20,3,4.054801
"298",20,4,4.054711
"299",20,5,4.252618
"300",20,6,4.462407
"301",20,7,4.756812
"302",20,8,4.944243
"303",20,9,5.038247
"304",20,10,5.109324
"305",20,11,4.996903
"306",20,12,4.911003
"307",21,0,8.117431
"308",21,1,8.248289
"309",21,2,9.129658
"310",21,3,10.94434
"311",21,4,11.80816
"312",21,5,12.35873
"313",21,6,12.30256
"314",21,7,11.97439
"315",21,8,11.52035
"316",21,9,11.17823
"317",21,10,11.04264
"318",21,11,10.81905
"319",21,12,10.74671
"320",21,13,10.46799
"321",22,0,5
"322",22,1,5
"323",22,2,5.1
"324",22,3,5.9
"325",22,4,7
"326",22,5,7.9
"327",22,6,7.7
"328",22,7,7.7
"329",22,8,8.1
"330",22,9,7.8
"331",22,10,7.3
"332",22,11,6.7
"333",22,12,7.1
"334",22,13,6.8
"335",22,14,6.8
"336",23,0,4.1
"337",23,1,4.2
"338",23,2,4.5
"339",23,3,5.2
"340",23,4,5.4
"341",23,5,5.3
"342",23,6,5.2
"343",23,7,5.2
"344",23,8,5.1
"345",23,9,5.2
"346",23,10,5.3
"347",23,11,5.2
"348",23,12,5.1
"349",23,13,4.9
"350",23,14,4.8
"351",24,0,7.2
"352",24,1,7.2
"353",24,2,7.4
"354",24,3,8.3
"355",24,4,8.6
"356",24,5,8.8
"357",24,6,8.8
"358",24,7,8.6
"359",24,8,8.3
"360",24,9,8
"361",24,10,8.1
"362",24,11,8.2
"363",24,12,8.5
"364",24,13,8.7
"365",24,14,8.7
"366",25,0,6.2
"367",25,1,6.7
"368",25,2,7.2
"369",25,3,7.9
"370",25,4,8.6
"371",25,5,9.1
"372",25,6,9.4
"373",25,7,9.8
"374",25,8,9.9
"375",25,9,9.3
"376",25,10,9.2
"377",25,11,9.2
"378",25,12,9.6
"379",25,13,9.6
"380",25,14,8.9
